v002	v086	45.3	8.84e-63	230
v002	v075	45.6	2.57e-62	229
v002	v089	43.4	4.85e-61	225
v002	v060	44.3	8.27e-61	224
v002	v020	44.2	8.27e-61	224
v002	v071	43.0	1.41e-60	223
v002	v088	44.6	4.54e-59	218
v002	v043	40.5	1.32e-50	190
v002	v067	33.7	1.24e-32	130
v002	v082	33.2	2.12e-32	129
v002	v050	31.7	2.87e-29	119
v002	v079	30.6	2.69e-27	112
v002	v063	28.8	4.29e-25	105
v002	v040	31.2	2.78e-24	102
v002	v038	28.8	6.86e-15	71
v002	v090	26.8	6.01e-11	58
v002	v134	27.3	1.64e-08	50
v002	v108	28.5	0.00011	37
v002	v097	31.3	0.00159	33
v002	v085	26.5	0.00159	33
v002	v017	27.3	0.00461	32
v002	v110	29.5	0.00787	31
v002	v096	26.5	0.0103	31
v002	v120	20.8	0.0134	30
v002	v085	21.4	0.0175	30
v002	v049	25.6	0.039	29
v002	v127	24.2	0.051	28
v002	v135	32.1	0.051	28
v002	v105	26.9	0.051	28
v002	v039	23.9	0.087	28
v002	v037	28.7	0.114	27
v002	v098	28.0	0.148	27
v002	v136	36.4	0.331	26
v002	v163	24.1	0.331	26
v002	v115	61.5	0.962	24
v002	v116	61.5	0.962	24
v002	v208	23.8	1.26	24
v002	v113	26.8	1.26	24
v002	v164	27.7	1.64	23
v002	v039	20.2	2.14	23
v002	v161	30.8	2.14	23
v002	v121	17.7	3.65	22
v002	v119	18.5	4.77	22
v002	v165	45.5	4.77	22
v002	v118	50.0	4.77	22
v003	v035	95.1	1.86e-202	695
v003	v037	32.9	1.23e-20	91
v003	v085	42.7	3.7e-17	79
v003	v084	29.6	3.7e-09	53
v003	v073	27.7	1.08e-08	51
v003	v061	26.1	6.99e-08	49
v003	v024	25.7	9.12e-08	48
v003	v072	25.3	1.19e-07	48
v003	v039	26.5	1.56e-07	47
v003	v032	28.4	4.53e-07	46
v003	v089	27.6	1.32e-06	44
v003	v023	21.7	2.94e-06	43
v003	v009	26.8	3.83e-06	43
v003	v074	23.0	6.54e-06	42
v003	v057	27.0	8.54e-06	42
v003	v052	24.1	8.54e-06	42
v003	v025	24.3	1.46e-05	41
v003	v056	26.1	1.46e-05	41
v003	v060	27.0	1.46e-05	41
v003	v029	23.9	2.48e-05	40
v003	v053	24.1	2.48e-05	40
v003	v055	27.0	2.48e-05	40
v003	v022	21.7	3.25e-05	40
v003	v027	21.7	3.25e-05	40
v003	v068	27.0	4.24e-05	39
