n28	n33	47.1	1.88e-65	253
n28	n83	41.1	9.06e-52	208
n49	n49	100.0	1.53e-146	522
n49	n37	66.2	6.98e-99	364
n54	n54	100.0	1.05e-147	526
n54	n2	98.5	2.19e-145	518
n33	n33	100.0	1.35e-167	592
n33	n34	92.2	4.97e-154	547
n33	n27	58.1	1.53e-86	323
n33	n22	58.1	1.53e-86	323
n33	n23	55.6	5.43e-84	315
n33	n15	58.2	1.21e-83	314
n33	n44	58.2	1.21e-83	314
n33	n46	58.2	1.21e-83	314
n33	n5	59.0	6e-83	311
n33	n80	57.5	1.75e-82	310
n33	n29	57.5	2.28e-82	309
n33	n16	61.3	2.28e-82	309
n33	n45	57.1	3.89e-82	309
n33	n14	57.1	3.89e-82	309
n33	n6	56.9	5.08e-82	308
n33	n8	60.3	5.08e-82	308
n33	n30	60.1	6.63e-82	308
n33	n11	60.1	6.63e-82	308
n33	n25	56.7	6.63e-82	308
n33	n26	59.9	1.93e-81	306
n33	n62	59.0	4.3e-81	305
n33	n13	59.3	1.63e-80	303
n33	n10	59.7	2.13e-80	303
n33	n74	56.8	2.13e-80	303
n33	n31	58.8	2.13e-80	303
n33	n12	58.8	2.13e-80	303
n33	n53	56.9	6.87e-79	298
n33	n72	54.9	1.29e-77	294
n33	n64	60.9	4.17e-76	289
n33	n78	50.7	1.81e-71	273
n33	n69	51.2	5.27e-71	272
n33	n70	51.3	2.21e-69	266
n33	n18	48.6	2.37e-63	246
n43	n43	100.0	5.55e-183	644
n43	n51	45.4	5.03e-67	258
n43	n86	48.7	3.05e-64	249
n43	n59	47.4	1.16e-63	247
n43	n20	47.3	4.4e-63	245
n43	n71	48.0	5.75e-63	245
n43	n36	42.4	5.21e-56	222
n43	n18	40.7	1.52e-55	220
n43	n42	39.9	2.59e-55	220
n43	n4	43.7	2.86e-54	216
n43	n1	44.2	1.09e-53	214
n43	n89	43.1	7.04e-53	211
n43	n41	42.4	2.59e-47	193
n53	n53	100.0	8.06e-148	527
n53	n52	91.2	5.42e-136	487
n41	n41	100.0	2.39e-175	618
n41	n42	56.1	2.7e-94	349
n41	n18	52.6	7.64e-81	304
n41	n4	51.4	6.05e-78	295
n41	n51	51.4	1.54e-73	280
n41	n89	47.6	2.08e-70	270
n41	n36	47.8	2.16e-67	260
n41	n19	44.0	5.31e-66	255
n41	n62	50.7	4.5e-65	252
n41	n46	45.5	4.97e-64	248
n41	n44	45.5	4.97e-64	248
n41	n15	45.5	4.97e-64	248
n41	n23	44.5	1.89e-63	247
n41	n11	48.7	4.21e-63	245
n41	n30	48.7	4.21e-63	245
n41	n26	48.3	2.09e-62	243
n41	n8	48.3	2.73e-62	243
n41	n22	44.2	4.65e-62	242
n41	n74	46.2	4.65e-62	242
n41	n27	44.2	4.65e-62	242
n41	n20	43.5	7.94e-62	241
n41	n10	48.0	8.78e-61	238
n41	n6	46.9	9.7e-60	234
n56	n56	100.0	3.96e-147	524
n56	n57	98.4	3.7e-145	518
n56	n55	97.7	4.09e-144	514
n40	n40	100.0	2.62e-171	605
n40	n63	46.9	5.09e-66	255
n40	n78	30.6	1.83e-23	114
n40	n1	30.1	8.5e-21	105
n57	n57	100.0	3.96e-147	524
n57	n56	98.4	3.7e-145	518
n57	n55	98.4	4.84e-145	517
n63	n63	100.0	1.3e-159	566
n63	n40	46.9	4.91e-66	255
n61	n61	100.0	2.25e-181	638
n61	n60	73.1	2.06e-134	482
n61	n66	70.9	2.14e-123	446
n61	n76	71.9	3.64e-123	445
n61	n68	71.3	1.53e-121	439
n61	n77	68.4	2e-121	439
n61	n19	67.6	4.45e-121	438
n61	n7	66.3	2.7e-118	429
n61	n89	62.8	8.71e-109	397
n5	n5	100.0	2.15e-165	585
n5	n6	79.2	4.23e-129	465
n5	n81	63.4	3.16e-100	369
n5	n62	68.2	3.49e-99	365
n5	n53	67.3	3.86e-98	362
n5	n72	61.4	1.12e-97	360
n5	n22	60.2	4.27e-97	358
n5	n27	60.2	4.27e-97	358
n5	n64	66.8	1.24e-96	357
n5	n52	65.4	6.16e-96	354
n5	n23	60.7	6.16e-96	354
n5	n87	61.1	1.98e-94	349
n5	n29	60.5	7.53e-94	347
n5	n16	64.6	1.28e-93	347
n5	n80	60.1	1.68e-93	346
n5	n15	59.8	1.68e-93	346
n5	n44	59.8	1.68e-93	346
n5	n46	59.8	1.68e-93	346
n5	n24	57.8	2.86e-93	346
n5	n25	59.8	3.74e-93	345
n5	n14	59.5	6.37e-93	344
n5	n45	59.5	6.37e-93	344
n5	n26	61.6	6.6e-90	334
n5	n13	61.6	6.6e-90	334
n5	n11	61.2	8.61e-90	334
n5	n30	61.2	8.61e-90	334
n5	n9	59.0	1.13e-89	334
n5	n74	58.4	1.92e-89	333
n5	n2	62.1	1.92e-89	333
n5	n12	60.8	1.92e-89	333
n5	n31	60.8	1.92e-89	333
n5	n8	61.0	3.27e-89	332
n5	n54	61.9	4.28e-89	332
n5	n58	60.3	8.06e-88	327
n5	n73	58.1	1.16e-86	324
n5	n10	60.1	3.39e-86	322
n5	n78	57.5	9.86e-86	320
n5	n57	59.2	9.23e-84	314
n5	n56	59.2	9.23e-84	314
n5	n55	59.1	4.58e-83	312
n5	n33	59.0	5.98e-83	311
n5	n34	57.6	6.19e-80	301
n5	n32	51.9	1.38e-79	300
n5	n83	53.6	8.65e-74	281
n5	n69	50.5	1.53e-70	270
